direction,id,name,position,radius,rotation,scale,speed,type,batteryPercentage,
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","20.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","19.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","18.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","17.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","16.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","15.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","14.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","13.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","12.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","11.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","10.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","9.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","8.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","7.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","6.69",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","6.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","16.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","26.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","36.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","46.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","56.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","66.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","76.68",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","79.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","78.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","77.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","76.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","75.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","74.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","73.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","72.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","71.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","70.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","69.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","68.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","67.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","66.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","65.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","64.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","63.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","62.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","61.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","60.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","59.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","58.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","57.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","56.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","55.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","54.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","53.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","52.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","51.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","50.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","49.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","48.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","47.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","46.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","45.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","44.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","43.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","42.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","41.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","40.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","39.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","38.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","37.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","36.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","35.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","34.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","33.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","32.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","31.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","30.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","29.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","28.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","27.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","26.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","25.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","24.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","23.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","22.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","21.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","20.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","19.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","18.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","17.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","16.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","15.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","14.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","13.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","12.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","11.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","10.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","9.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","8.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","7.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","6.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","5.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","4.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","3.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","2.42",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","4.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","14.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","24.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","34.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","44.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","54.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","64.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","74.61",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","79.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","78.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","77.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","76.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","75.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","74.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","73.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","72.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","71.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","70.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","69.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","68.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","67.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","66.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","65.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","64.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","63.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","62.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","61.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","60.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","59.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","58.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","57.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","56.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","55.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","54.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","53.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","52.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","51.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","50.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","49.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","48.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","47.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","46.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","45.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","44.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","43.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","42.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","41.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","40.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","39.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","38.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","37.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","36.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","35.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","34.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","33.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","32.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","31.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","30.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","29.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","28.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","27.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","26.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","25.55",
